Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
0020900015,4,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,25,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,99,249,0,20091028,GSW,HOU,Regular Season
0020900015,17,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,31,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-122,145,1,20091028,GSW,HOU,Regular Season
0020900015,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,2,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-60,129,0,20091028,GSW,HOU,Regular Season
0020900015,141,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,49,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-172,82,0,20091028,GSW,HOU,Regular Season
0020900015,249,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,19,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-68,148,0,20091028,GSW,HOU,Regular Season
0020900015,277,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,34,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,15,0,20091028,GSW,HOU,Regular Season
0020900015,413,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,26,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-64,149,1,20091028,GSW,HOU,Regular Season
0020900015,453,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,31,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,118,123,1,20091028,GSW,HOU,Regular Season
0020900015,487,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,25,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,121,162,1,20091028,GSW,HOU,Regular Season
0020900015,490,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,47,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-125,134,1,20091028,GSW,HOU,Regular Season
0020900015,508,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,29,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,1,1,20091028,GSW,HOU,Regular Season
0020900015,520,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,0,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,20091028,GSW,HOU,Regular Season
0020900030,9,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,39,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,152,195,0,20091030,PHX,GSW,Regular Season
0020900030,18,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,27,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-81,205,1,20091030,PHX,GSW,Regular Season
0020900030,258,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,28,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,125,162,1,20091030,PHX,GSW,Regular Season
0020900030,264,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,0,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-76,250,1,20091030,PHX,GSW,Regular Season
0020900030,313,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,35,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,-6,0,20091030,PHX,GSW,Regular Season
0020900030,374,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,57,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20091030,PHX,GSW,Regular Season
0020900030,459,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,14,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20091030,PHX,GSW,Regular Season
0020900030,476,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,6,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,95,48,1,20091030,PHX,GSW,Regular Season
0020900030,487,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,23,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,1,247,1,20091030,PHX,GSW,Regular Season
0020900069,21,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,30,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,216,1,20091104,GSW,MEM,Regular Season
0020900069,66,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,6,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,0,20091104,GSW,MEM,Regular Season
0020900069,114,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,49,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,154,108,1,20091104,GSW,MEM,Regular Season
0020900069,120,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,55,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,14,0,20091104,GSW,MEM,Regular Season
0020900069,138,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,11,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,258,0,20091104,GSW,MEM,Regular Season
0020900069,327,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,54,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,20091104,GSW,MEM,Regular Season
0020900082,18,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,45,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,179,44,0,20091106,GSW,LAC,Regular Season
0020900082,64,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,44,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-120,146,0,20091106,GSW,LAC,Regular Season
0020900082,68,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,15,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-86,134,0,20091106,GSW,LAC,Regular Season
0020900082,286,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,21,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,23,1,20091106,GSW,LAC,Regular Season
0020900082,322,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,12,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,190,214,0,20091106,GSW,LAC,Regular Season
0020900096,278,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,18,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-59,242,1,20091108,SAC,GSW,Regular Season
0020900096,280,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,44,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,138,50,0,20091108,SAC,GSW,Regular Season
0020900096,416,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,40,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-18,252,0,20091108,SAC,GSW,Regular Season
0020900096,428,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,47,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,1,0,20091108,SAC,GSW,Regular Season
0020900096,433,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,12,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,138,113,1,20091108,SAC,GSW,Regular Season
0020900096,492,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,38,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-49,50,0,20091108,SAC,GSW,Regular Season
0020900096,542,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,48,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-123,145,1,20091108,SAC,GSW,Regular Season
0020900096,544,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,20,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-65,164,1,20091108,SAC,GSW,Regular Season
0020900101,21,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,34,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-157,19,0,20091109,GSW,MIN,Regular Season
0020900101,220,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,11,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,34,265,0,20091109,GSW,MIN,Regular Season
0020900101,258,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,42,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,160,25,1,20091109,GSW,MIN,Regular Season
0020900101,265,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,35,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,12,0,20091109,GSW,MIN,Regular Season
0020900101,382,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,9,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,30,0,20091109,GSW,MIN,Regular Season
0020900101,429,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,1,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,187,225,1,20091109,GSW,MIN,Regular Season
0020900101,501,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,33,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,129,131,0,20091109,GSW,MIN,Regular Season
0020900101,583,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,8,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-166,1,0,20091109,GSW,MIN,Regular Season
0020900109,215,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,58,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-2,1,20091111,IND,GSW,Regular Season
0020900109,221,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,52,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,84,175,0,20091111,IND,GSW,Regular Season
0020900109,457,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,55,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-23,225,1,20091111,IND,GSW,Regular Season
0020900109,491,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,23,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,194,0,20091111,IND,GSW,Regular Season
0020900109,495,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,58,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,0,20091111,IND,GSW,Regular Season
0020900109,539,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,25,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,-14,1,20091111,IND,GSW,Regular Season
0020900109,551,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,8,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-248,-13,0,20091111,IND,GSW,Regular Season
0020900141,128,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,22,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-67,123,1,20091114,MIL,GSW,Regular Season
0020900141,138,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,48,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20091114,MIL,GSW,Regular Season
0020900141,144,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,0,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,129,19,0,20091114,MIL,GSW,Regular Season
0020900141,160,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,43,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20091114,MIL,GSW,Regular Season
0020900141,165,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,12,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-2,1,20091114,MIL,GSW,Regular Season
0020900141,344,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,19,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20091114,MIL,GSW,Regular Season
0020900141,351,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,26,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-15,137,1,20091114,MIL,GSW,Regular Season
0020900141,360,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,55,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-142,257,1,20091114,MIL,GSW,Regular Season
0020900141,432,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,17,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20091114,MIL,GSW,Regular Season
0020900150,3,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,32,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-111,137,1,20091117,CLE,GSW,Regular Season
0020900150,19,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,34,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,200,0,20091117,CLE,GSW,Regular Season
0020900150,41,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,10,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,20091117,CLE,GSW,Regular Season
0020900150,245,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,37,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,20091117,CLE,GSW,Regular Season
0020900150,292,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,6,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,228,83,0,20091117,CLE,GSW,Regular Season
0020900150,333,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,10,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,20091117,CLE,GSW,Regular Season
0020900150,341,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,19,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,7,1,20091117,CLE,GSW,Regular Season
0020900150,357,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,0,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,35,-166,312,0,20091117,CLE,GSW,Regular Season
0020900150,371,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,8,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-242,78,1,20091117,CLE,GSW,Regular Season
0020900150,384,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,26,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-37,247,0,20091117,CLE,GSW,Regular Season
0020900163,12,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,24,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,9,190,0,20091118,BOS,GSW,Regular Season
0020900163,51,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,46,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,0,20091118,BOS,GSW,Regular Season
0020900163,137,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,56,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-234,99,1,20091118,BOS,GSW,Regular Season
0020900163,170,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,45,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,20091118,BOS,GSW,Regular Season
0020900163,174,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,12,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,12,176,1,20091118,BOS,GSW,Regular Season
0020900163,177,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,46,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-138,208,0,20091118,BOS,GSW,Regular Season
0020900163,219,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,0,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,213,0,20091118,BOS,GSW,Regular Season
0020900163,417,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,12,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,113,205,0,20091118,BOS,GSW,Regular Season
0020900163,433,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,45,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,75,48,1,20091118,BOS,GSW,Regular Season
0020900163,438,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,10,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,15,250,0,20091118,BOS,GSW,Regular Season
0020900181,24,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,35,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,209,0,20091120,GSW,POR,Regular Season
0020900181,69,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,29,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-155,220,1,20091120,GSW,POR,Regular Season
0020900181,156,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,31,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,133,89,0,20091120,GSW,POR,Regular Season
0020900181,212,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,30,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,83,162,0,20091120,GSW,POR,Regular Season
0020900181,249,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,29,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-134,235,1,20091120,GSW,POR,Regular Season
0020900181,288,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,11,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,59,183,0,20091120,GSW,POR,Regular Season
0020900181,307,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,34,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,31,189,1,20091120,GSW,POR,Regular Season
0020900181,380,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,37,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-106,124,0,20091120,GSW,POR,Regular Season
0020900181,467,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,16,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4,74,0,20091120,GSW,POR,Regular Season
0020900204,26,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,14,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,72,238,0,20091124,DAL,GSW,Regular Season
0020900204,87,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,43,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-73,89,1,20091124,DAL,GSW,Regular Season
0020900204,171,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,2,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20091124,DAL,GSW,Regular Season
0020900204,196,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,16,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-142,89,0,20091124,DAL,GSW,Regular Season
0020900204,226,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,28,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,196,162,1,20091124,DAL,GSW,Regular Season
0020900204,244,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,29,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,24,192,0,20091124,DAL,GSW,Regular Season
0020900204,247,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,59,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,36,0,20091124,DAL,GSW,Regular Season
0020900204,362,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,6,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-138,110,0,20091124,DAL,GSW,Regular Season
0020900204,485,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,1,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20091124,DAL,GSW,Regular Season
0020900204,487,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,51,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-40,186,1,20091124,DAL,GSW,Regular Season
0020900204,501,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,21,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-182,159,1,20091124,DAL,GSW,Regular Season
0020900204,511,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,8,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,75,56,1,20091124,DAL,GSW,Regular Season
0020900216,7,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,2,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,178,1,20091125,SAS,GSW,Regular Season
0020900216,20,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,54,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,213,0,20091125,SAS,GSW,Regular Season
0020900216,33,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,49,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,-14,0,20091125,SAS,GSW,Regular Season
0020900216,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,18,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-103,132,0,20091125,SAS,GSW,Regular Season
0020900216,210,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,38,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,11,0,20091125,SAS,GSW,Regular Season
0020900216,216,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,46,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,25,0,20091125,SAS,GSW,Regular Season
0020900216,242,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,35,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,2,162,0,20091125,SAS,GSW,Regular Season
0020900216,269,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,12,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-64,33,0,20091125,SAS,GSW,Regular Season
0020900216,271,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,9,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,14,1,20091125,SAS,GSW,Regular Season
0020900216,273,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,49,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-133,88,0,20091125,SAS,GSW,Regular Season
0020900216,305,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,41,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-37,183,1,20091125,SAS,GSW,Regular Season
0020900216,316,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,57,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,13,164,0,20091125,SAS,GSW,Regular Season
0020900216,501,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,0,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-205,0,1,20091125,SAS,GSW,Regular Season
0020900216,526,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,52,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,17,0,20091125,SAS,GSW,Regular Season
0020900216,543,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,48,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-111,112,1,20091125,SAS,GSW,Regular Season
0020900216,555,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,43,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,225,129,0,20091125,SAS,GSW,Regular Season
0020900238,15,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,37,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-136,113,1,20091128,GSW,LAL,Regular Season
0020900238,83,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,2,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,20,0,20091128,GSW,LAL,Regular Season
0020900238,181,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,45,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,103,239,0,20091128,GSW,LAL,Regular Season
0020900238,197,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,49,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-68,261,1,20091128,GSW,LAL,Regular Season
0020900238,199,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,26,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,61,1,20091128,GSW,LAL,Regular Season
0020900238,211,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,23,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-226,56,0,20091128,GSW,LAL,Regular Season
0020900238,215,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,53,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-37,156,1,20091128,GSW,LAL,Regular Season
0020900238,218,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,32,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,39,178,0,20091128,GSW,LAL,Regular Season
0020900238,282,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-114,22,0,20091128,GSW,LAL,Regular Season
0020900238,344,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,24,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-5,0,20091128,GSW,LAL,Regular Season
0020900238,366,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,37,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,214,0,20091128,GSW,LAL,Regular Season
