Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
0021800009,21,101108,Chris Paul,1610612745,Houston Rockets,1,10,8,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,225,1,20181017,HOU,NOP,Regular Season
0021800009,145,101108,Chris Paul,1610612745,Houston Rockets,1,1,2,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,230,1,20181017,HOU,NOP,Regular Season
0021800009,184,101108,Chris Paul,1610612745,Houston Rockets,2,10,43,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,2,262,0,20181017,HOU,NOP,Regular Season
0021800009,192,101108,Chris Paul,1610612745,Houston Rockets,2,9,50,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,107,236,0,20181017,HOU,NOP,Regular Season
0021800009,206,101108,Chris Paul,1610612745,Houston Rockets,2,8,27,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-77,252,0,20181017,HOU,NOP,Regular Season
0021800009,346,101108,Chris Paul,1610612745,Houston Rockets,2,0,26,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,6,0,20181017,HOU,NOP,Regular Season
0021800009,388,101108,Chris Paul,1610612745,Houston Rockets,3,9,48,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-4,109,1,20181017,HOU,NOP,Regular Season
0021800009,424,101108,Chris Paul,1610612745,Houston Rockets,3,5,54,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,52,13,0,20181017,HOU,NOP,Regular Season
0021800009,575,101108,Chris Paul,1610612745,Houston Rockets,4,9,43,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-98,78,0,20181017,HOU,NOP,Regular Season
0021800009,598,101108,Chris Paul,1610612745,Houston Rockets,4,8,30,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,41,90,1,20181017,HOU,NOP,Regular Season
0021800009,699,101108,Chris Paul,1610612745,Houston Rockets,4,1,35,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,100,1,20181017,HOU,NOP,Regular Season
0021800009,721,101108,Chris Paul,1610612745,Houston Rockets,4,1,0,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-13,241,1,20181017,HOU,NOP,Regular Season
0021800035,10,101108,Chris Paul,1610612745,Houston Rockets,1,11,20,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,262,1,20181020,LAL,HOU,Regular Season
0021800035,36,101108,Chris Paul,1610612745,Houston Rockets,1,8,12,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,30,104,0,20181020,LAL,HOU,Regular Season
0021800035,46,101108,Chris Paul,1610612745,Houston Rockets,1,7,12,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,36,0,20181020,LAL,HOU,Regular Season
0021800035,195,101108,Chris Paul,1610612745,Houston Rockets,2,11,18,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,20181020,LAL,HOU,Regular Season
0021800035,213,101108,Chris Paul,1610612745,Houston Rockets,2,9,53,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-14,126,0,20181020,LAL,HOU,Regular Season
0021800035,223,101108,Chris Paul,1610612745,Houston Rockets,2,8,29,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,113,236,1,20181020,LAL,HOU,Regular Season
0021800035,238,101108,Chris Paul,1610612745,Houston Rockets,2,7,9,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,202,0,20181020,LAL,HOU,Regular Season
0021800035,318,101108,Chris Paul,1610612745,Houston Rockets,2,3,13,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,21,1,20181020,LAL,HOU,Regular Season
0021800035,329,101108,Chris Paul,1610612745,Houston Rockets,2,2,25,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,41,1,20181020,LAL,HOU,Regular Season
0021800035,339,101108,Chris Paul,1610612745,Houston Rockets,2,1,42,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,21,0,20181020,LAL,HOU,Regular Season
0021800035,438,101108,Chris Paul,1610612745,Houston Rockets,3,8,40,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,0,136,1,20181020,LAL,HOU,Regular Season
0021800035,534,101108,Chris Paul,1610612745,Houston Rockets,3,1,16,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-43,184,1,20181020,LAL,HOU,Regular Season
0021800035,537,101108,Chris Paul,1610612745,Houston Rockets,3,0,52,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-42,264,1,20181020,LAL,HOU,Regular Season
0021800035,540,101108,Chris Paul,1610612745,Houston Rockets,3,0,31,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-91,241,0,20181020,LAL,HOU,Regular Season
0021800035,543,101108,Chris Paul,1610612745,Houston Rockets,3,0,2,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,19,26,1,20181020,LAL,HOU,Regular Season
0021800035,576,101108,Chris Paul,1610612745,Houston Rockets,4,9,51,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,51,105,0,20181020,LAL,HOU,Regular Season
0021800035,604,101108,Chris Paul,1610612745,Houston Rockets,4,8,34,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,60,108,0,20181020,LAL,HOU,Regular Season
0021800070,51,101108,Chris Paul,1610612745,Houston Rockets,1,7,47,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-14,76,0,20181026,HOU,LAC,Regular Season
0021800070,166,101108,Chris Paul,1610612745,Houston Rockets,1,1,28,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,68,0,20181026,HOU,LAC,Regular Season
0021800070,181,101108,Chris Paul,1610612745,Houston Rockets,1,0,31,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-1,268,0,20181026,HOU,LAC,Regular Season
0021800070,218,101108,Chris Paul,1610612745,Houston Rockets,2,10,9,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,12,1,20181026,HOU,LAC,Regular Season
0021800070,318,101108,Chris Paul,1610612745,Houston Rockets,2,3,13,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,39,0,20181026,HOU,LAC,Regular Season
0021800070,351,101108,Chris Paul,1610612745,Houston Rockets,2,0,49,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,108,4,0,20181026,HOU,LAC,Regular Season
0021800070,359,101108,Chris Paul,1610612745,Houston Rockets,2,0,1,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,0,20181026,HOU,LAC,Regular Season
0021800070,400,101108,Chris Paul,1610612745,Houston Rockets,3,9,32,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,36,147,1,20181026,HOU,LAC,Regular Season
0021800070,435,101108,Chris Paul,1610612745,Houston Rockets,3,6,22,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,46,40,0,20181026,HOU,LAC,Regular Season
0021800070,552,101108,Chris Paul,1610612745,Houston Rockets,4,10,25,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-35,248,0,20181026,HOU,LAC,Regular Season
0021800070,558,101108,Chris Paul,1610612745,Houston Rockets,4,9,52,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,81,156,0,20181026,HOU,LAC,Regular Season
0021800070,588,101108,Chris Paul,1610612745,Houston Rockets,4,7,41,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-21,185,1,20181026,HOU,LAC,Regular Season
0021800070,597,101108,Chris Paul,1610612745,Houston Rockets,4,6,15,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,28,0,20181026,HOU,LAC,Regular Season
0021800101,29,101108,Chris Paul,1610612745,Houston Rockets,1,9,40,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-10,129,0,20181030,HOU,POR,Regular Season
0021800101,45,101108,Chris Paul,1610612745,Houston Rockets,1,7,58,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,71,80,0,20181030,HOU,POR,Regular Season
0021800101,144,101108,Chris Paul,1610612745,Houston Rockets,1,0,58,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,219,0,20181030,HOU,POR,Regular Season
0021800101,168,101108,Chris Paul,1610612745,Houston Rockets,2,11,7,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,22,0,20181030,HOU,POR,Regular Season
0021800101,199,101108,Chris Paul,1610612745,Houston Rockets,2,9,26,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,11,53,0,20181030,HOU,POR,Regular Season
0021800101,243,101108,Chris Paul,1610612745,Houston Rockets,2,6,49,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-74,251,1,20181030,HOU,POR,Regular Season
0021800101,262,101108,Chris Paul,1610612745,Houston Rockets,2,4,51,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,14,0,20181030,HOU,POR,Regular Season
0021800101,323,101108,Chris Paul,1610612745,Houston Rockets,2,0,54,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,3,136,0,20181030,HOU,POR,Regular Season
0021800101,334,101108,Chris Paul,1610612745,Houston Rockets,2,0,0,Jump Bank Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,32,198,263,0,20181030,HOU,POR,Regular Season
0021800101,369,101108,Chris Paul,1610612745,Houston Rockets,3,8,47,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,22,0,20181030,HOU,POR,Regular Season
0021800101,384,101108,Chris Paul,1610612745,Houston Rockets,3,7,44,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,211,0,20181030,HOU,POR,Regular Season
0021800101,394,101108,Chris Paul,1610612745,Houston Rockets,3,6,56,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,9,70,1,20181030,HOU,POR,Regular Season
0021800101,401,101108,Chris Paul,1610612745,Houston Rockets,3,6,29,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,226,0,20181030,HOU,POR,Regular Season
0021800101,497,101108,Chris Paul,1610612745,Houston Rockets,3,0,29,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,116,230,0,20181030,HOU,POR,Regular Season
0021800101,520,101108,Chris Paul,1610612745,Houston Rockets,4,10,40,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-150,217,1,20181030,HOU,POR,Regular Season
0021800101,536,101108,Chris Paul,1610612745,Houston Rockets,4,9,28,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-13,0,20181030,HOU,POR,Regular Season
0021800101,568,101108,Chris Paul,1610612745,Houston Rockets,4,7,22,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-111,57,1,20181030,HOU,POR,Regular Season
0021800101,587,101108,Chris Paul,1610612745,Houston Rockets,4,5,31,Pullup Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,27,1,20181030,HOU,POR,Regular Season
0021800101,614,101108,Chris Paul,1610612745,Houston Rockets,4,3,5,Pullup Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,18,1,20181030,HOU,POR,Regular Season
0021800118,7,101108,Chris Paul,1610612745,Houston Rockets,1,11,41,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,232,1,20181102,BKN,HOU,Regular Season
0021800118,19,101108,Chris Paul,1610612745,Houston Rockets,1,10,12,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,7,111,1,20181102,BKN,HOU,Regular Season
0021800118,24,101108,Chris Paul,1610612745,Houston Rockets,1,9,25,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,5,0,20181102,BKN,HOU,Regular Season
0021800118,74,101108,Chris Paul,1610612745,Houston Rockets,1,4,41,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-5,111,1,20181102,BKN,HOU,Regular Season
0021800118,76,101108,Chris Paul,1610612745,Houston Rockets,1,4,6,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,0,20181102,BKN,HOU,Regular Season
0021800118,145,101108,Chris Paul,1610612745,Houston Rockets,1,0,6,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,139,-5,0,20181102,BKN,HOU,Regular Season
0021800118,161,101108,Chris Paul,1610612745,Houston Rockets,2,11,10,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,20181102,BKN,HOU,Regular Season
0021800118,164,101108,Chris Paul,1610612745,Houston Rockets,2,10,26,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,107,232,0,20181102,BKN,HOU,Regular Season
0021800118,184,101108,Chris Paul,1610612745,Houston Rockets,2,9,35,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,11,1,20181102,BKN,HOU,Regular Season
0021800118,197,101108,Chris Paul,1610612745,Houston Rockets,2,8,27,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,62,110,1,20181102,BKN,HOU,Regular Season
0021800118,219,101108,Chris Paul,1610612745,Houston Rockets,2,6,42,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-106,232,0,20181102,BKN,HOU,Regular Season
0021800118,223,101108,Chris Paul,1610612745,Houston Rockets,2,6,2,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-33,67,0,20181102,BKN,HOU,Regular Season
0021800118,301,101108,Chris Paul,1610612745,Houston Rockets,2,1,20,Pullup Jump shot,3PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-218,4,1,20181102,BKN,HOU,Regular Season
0021800118,311,101108,Chris Paul,1610612745,Houston Rockets,2,0,28,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,147,208,0,20181102,BKN,HOU,Regular Season
0021800118,317,101108,Chris Paul,1610612745,Houston Rockets,2,0,1,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,0,302,1,20181102,BKN,HOU,Regular Season
0021800118,347,101108,Chris Paul,1610612745,Houston Rockets,3,10,15,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-123,68,0,20181102,BKN,HOU,Regular Season
0021800118,456,101108,Chris Paul,1610612745,Houston Rockets,3,2,23,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,13,126,1,20181102,BKN,HOU,Regular Season
0021800118,472,101108,Chris Paul,1610612745,Houston Rockets,3,0,56,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,111,107,1,20181102,BKN,HOU,Regular Season
0021800118,479,101108,Chris Paul,1610612745,Houston Rockets,3,0,30,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,178,1,20181102,BKN,HOU,Regular Season
0021800118,482,101108,Chris Paul,1610612745,Houston Rockets,3,0,0,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,162,200,1,20181102,BKN,HOU,Regular Season
0021800118,508,101108,Chris Paul,1610612745,Houston Rockets,4,10,0,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,49,112,1,20181102,BKN,HOU,Regular Season
0021800118,515,101108,Chris Paul,1610612745,Houston Rockets,4,9,21,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-29,257,0,20181102,BKN,HOU,Regular Season
0021800118,520,101108,Chris Paul,1610612745,Houston Rockets,4,8,33,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,232,220,0,20181102,BKN,HOU,Regular Season
0021800118,592,101108,Chris Paul,1610612745,Houston Rockets,4,4,39,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-115,238,0,20181102,BKN,HOU,Regular Season
0021800118,595,101108,Chris Paul,1610612745,Houston Rockets,4,4,35,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,18,165,0,20181102,BKN,HOU,Regular Season
0021800118,621,101108,Chris Paul,1610612745,Houston Rockets,4,2,50,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,41,0,20181102,BKN,HOU,Regular Season
0021800118,632,101108,Chris Paul,1610612745,Houston Rockets,4,1,31,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-3,62,0,20181102,BKN,HOU,Regular Season
0021800129,31,101108,Chris Paul,1610612745,Houston Rockets,1,9,41,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,193,0,20181103,CHI,HOU,Regular Season
0021800129,56,101108,Chris Paul,1610612745,Houston Rockets,1,7,16,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,67,0,20181103,CHI,HOU,Regular Season
0021800129,172,101108,Chris Paul,1610612745,Houston Rockets,2,10,37,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,27,160,0,20181103,CHI,HOU,Regular Season
0021800129,202,101108,Chris Paul,1610612745,Houston Rockets,2,8,23,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,0,20181103,CHI,HOU,Regular Season
0021800129,328,101108,Chris Paul,1610612745,Houston Rockets,3,10,5,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,125,55,0,20181103,CHI,HOU,Regular Season
0021800129,452,101108,Chris Paul,1610612745,Houston Rockets,3,0,1,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-24,261,0,20181103,CHI,HOU,Regular Season
0021800129,479,101108,Chris Paul,1610612745,Houston Rockets,4,10,10,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,1,152,0,20181103,CHI,HOU,Regular Season
0021800129,494,101108,Chris Paul,1610612745,Houston Rockets,4,9,33,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,130,99,1,20181103,CHI,HOU,Regular Season
0021800129,497,101108,Chris Paul,1610612745,Houston Rockets,4,9,9,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-13,162,1,20181103,CHI,HOU,Regular Season
0021800129,565,101108,Chris Paul,1610612745,Houston Rockets,4,4,20,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,52,0,20181103,CHI,HOU,Regular Season
0021800129,607,101108,Chris Paul,1610612745,Houston Rockets,4,1,28,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-3,58,1,20181103,CHI,HOU,Regular Season
0021800141,145,101108,Chris Paul,1610612745,Houston Rockets,1,0,1,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,114,0,20181105,IND,HOU,Regular Season
0021800141,164,101108,Chris Paul,1610612745,Houston Rockets,2,10,34,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,6,266,0,20181105,IND,HOU,Regular Season
0021800141,288,101108,Chris Paul,1610612745,Houston Rockets,2,1,15,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-141,221,0,20181105,IND,HOU,Regular Season
0021800141,317,101108,Chris Paul,1610612745,Houston Rockets,3,10,43,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,127,12,1,20181105,IND,HOU,Regular Season
0021800141,430,101108,Chris Paul,1610612745,Houston Rockets,3,1,49,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-191,5,0,20181105,IND,HOU,Regular Season
0021800141,469,101108,Chris Paul,1610612745,Houston Rockets,4,10,34,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,20181105,IND,HOU,Regular Season
0021800141,471,101108,Chris Paul,1610612745,Houston Rockets,4,9,55,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,63,106,1,20181105,IND,HOU,Regular Season
0021800141,483,101108,Chris Paul,1610612745,Houston Rockets,4,8,51,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-58,67,0,20181105,IND,HOU,Regular Season
0021800141,498,101108,Chris Paul,1610612745,Houston Rockets,4,8,23,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-70,269,0,20181105,IND,HOU,Regular Season
0021800141,511,101108,Chris Paul,1610612745,Houston Rockets,4,6,45,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-15,0,20181105,IND,HOU,Regular Season
0021800141,525,101108,Chris Paul,1610612745,Houston Rockets,4,5,39,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-4,1,20181105,IND,HOU,Regular Season
0021800141,540,101108,Chris Paul,1610612745,Houston Rockets,4,3,49,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-58,280,0,20181105,IND,HOU,Regular Season
0021800163,36,101108,Chris Paul,1610612745,Houston Rockets,1,8,26,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,0,20181108,OKC,HOU,Regular Season
0021800163,47,101108,Chris Paul,1610612745,Houston Rockets,1,7,38,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,184,0,20181108,OKC,HOU,Regular Season
0021800163,162,101108,Chris Paul,1610612745,Houston Rockets,1,0,27,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,57,253,0,20181108,OKC,HOU,Regular Season
0021800163,324,101108,Chris Paul,1610612745,Houston Rockets,2,0,45,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,101,13,0,20181108,OKC,HOU,Regular Season
0021800163,333,101108,Chris Paul,1610612745,Houston Rockets,3,11,45,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,35,1,20181108,OKC,HOU,Regular Season
0021800163,346,101108,Chris Paul,1610612745,Houston Rockets,3,10,33,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,109,43,1,20181108,OKC,HOU,Regular Season
0021800163,366,101108,Chris Paul,1610612745,Houston Rockets,3,8,54,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,53,0,20181108,OKC,HOU,Regular Season
0021800163,388,101108,Chris Paul,1610612745,Houston Rockets,3,6,38,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-63,245,0,20181108,OKC,HOU,Regular Season
0021800163,469,101108,Chris Paul,1610612745,Houston Rockets,3,0,34,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,187,0,20181108,OKC,HOU,Regular Season
0021800163,549,101108,Chris Paul,1610612745,Houston Rockets,4,6,45,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,9,135,1,20181108,OKC,HOU,Regular Season
0021800163,623,101108,Chris Paul,1610612745,Houston Rockets,4,1,29,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,51,92,1,20181108,OKC,HOU,Regular Season
0021800180,16,101108,Chris Paul,1610612745,Houston Rockets,1,11,5,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,14,0,20181110,SAS,HOU,Regular Season
0021800180,158,101108,Chris Paul,1610612745,Houston Rockets,1,0,26,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,8,1,20181110,SAS,HOU,Regular Season
0021800180,197,101108,Chris Paul,1610612745,Houston Rockets,2,10,3,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,1,0,20181110,SAS,HOU,Regular Season
0021800180,247,101108,Chris Paul,1610612745,Houston Rockets,2,6,41,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-70,256,1,20181110,SAS,HOU,Regular Season
0021800180,269,101108,Chris Paul,1610612745,Houston Rockets,2,4,55,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,13,1,20181110,SAS,HOU,Regular Season
0021800180,281,101108,Chris Paul,1610612745,Houston Rockets,2,4,23,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16,0,20181110,SAS,HOU,Regular Season
0021800180,327,101108,Chris Paul,1610612745,Houston Rockets,2,2,5,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,9,1,20181110,SAS,HOU,Regular Season
0021800180,343,101108,Chris Paul,1610612745,Houston Rockets,2,0,0,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,8,258,0,20181110,SAS,HOU,Regular Season
0021800180,371,101108,Chris Paul,1610612745,Houston Rockets,3,10,33,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,38,179,0,20181110,SAS,HOU,Regular Season
